Item,Date,Qty,Customer,PC,Price,Extended Price,Org,Type
YT04906-089.50,3/16/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,4/20/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,5/18/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,6/15/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,7/20/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,8/10/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,9/7/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,9/28/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,10/26/2021,,CAT,BUY,40.0,,JAX,
YT04906-089.50,11/23/2021,,CAT,BUY,40.0,,JAX,
YT344321-805,5/28/2021,,PR,03,15384.0,,JAX,
YT344321-805,7/29/2021,,PR,03,15384.0,,JAX,
YT344322-805,5/28/2021,,PR,03,15384.0,,JAX,
YT344322-805,7/29/2021,,PR,03,15384.0,,JAX,
YT363693-805,6/29/2021,,PR,03,9148.0,,JAX,
YT363693-805,7/29/2021,,PR,03,9148.0,,JAX,
YT363693-805,8/30/2021,,PR,03,9148.0,,JAX,
YT363693-805,9/29/2021,,PR,03,9148.0,,JAX,
YT363693-805,10/28/2021,,PR,03,9148.0,,JAX,
YT363693-805,11/29/2021,,PR,03,9148.0,,JAX,
YT363694-805,6/29/2021,,PR,03,9148.0,,JAX,
YT363694-805,7/29/2021,,PR,03,9148.0,,JAX,
YT363694-805,8/30/2021,,PR,03,9148.0,,JAX,
YT363694-805,9/29/2021,,PR,03,9148.0,,JAX,
YT418867-803,7/12/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,7/26/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,8/2/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,8/16/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,8/30/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,9/3/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,9/13/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,9/27/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,10/4/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,10/11/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,10/18/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,11/8/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT418867-803,11/15/2021,,WABTEC BRASIL ,03,5306.55,,JAX,
YT421493-800,8/30/2021,,WTS (GETS),03,16209.0,,JAX,
YT421494-800,8/30/2021,,WTS (GETS),03,16209.0,,JAX,
YT423507-803,8/3/2021,,CAT,03,11225.0,,JAX,
YT423507-803,8/31/2021,,CAT,03,11225.0,,JAX,
YT423507-803,10/5/2021,,CAT,03,11225.0,,JAX,
YT423507-803,11/2/2021,,CAT,03,11225.0,,JAX,
YT423507-803,11/30/2021,,CAT,03,11225.0,,JAX,
YT425655,4/13/2021,,CAT,BUY,62.0,,JAX,
YT425655,5/18/2021,,CAT,BUY,62.0,,JAX,
YT425655,7/13/2021,,CAT,BUY,62.0,,JAX,
YT425655,8/24/2021,,CAT,BUY,62.0,,JAX,
YT425655,10/12/2021,,CAT,BUY,62.0,,JAX,
YT425655,11/16/2021,,CAT,BUY,62.0,,JAX,
YT425663-803,6/15/2021,,CAT,03,6145.0,,JAX,
YT425663-803,6/29/2021,,CAT,03,6145.0,,JAX,
YT425663-803,7/6/2021,,CAT,03,6145.0,,JAX,
YT425663-803,7/20/2021,,CAT,03,6145.0,,JAX,
YT425663-803,7/27/2021,,CAT,03,6145.0,,JAX,
YT425663-803,8/3/2021,,CAT,03,6145.0,,JAX,
YT425663-803,8/10/2021,,CAT,03,6145.0,,JAX,
YT425663-803,8/24/2021,,CAT,03,6145.0,,JAX,
YT425663-803,8/31/2021,,CAT,03,6145.0,,JAX,
YT425663-803,9/14/2021,,CAT,03,6145.0,,JAX,
YT425663-803,9/21/2021,,CAT,03,6145.0,,JAX,
YT425663-803,9/28/2021,,CAT,03,6145.0,,JAX,
YT425663-803,10/12/2021,,CAT,03,6145.0,,JAX,
YT425663-803,10/19/2021,,CAT,03,6145.0,,JAX,
YT425663-803,10/26/2021,,CAT,03,6145.0,,JAX,
YT425663-803,11/2/2021,,CAT,03,6145.0,,JAX,
YT425663-803,11/9/2021,,CAT,03,6145.0,,JAX,
YT425663-803,11/23/2021,,CAT,03,6145.0,,JAX,
YT425663-815,5/6/2021,,CAT,03,6145.0,,JAX,
YT425663-815,5/11/2021,,CAT,03,6145.0,,JAX,
YT425663-815,7/13/2021,,CAT,03,6145.0,,JAX,
YT425663-815,8/12/2021,,CAT,03,6145.0,,JAX,
YT425663-815,9/13/2021,,CAT,03,6145.0,,JAX,
YT425663-815,10/12/2021,,CAT,03,6145.0,,JAX,
YT426744-AB-803,5/11/2021,,CAT,03,10570.0,,JAX,
YT426744-AB-803,6/8/2021,,CAT,03,10570.0,,JAX,
YT426744-AB-803,7/13/2021,,CAT,03,10570.0,,JAX,
YT426744-AB-803,8/3/2021,,CAT,03,10570.0,,JAX,
YT426744-AB-803,8/31/2021,,CAT,03,10570.0,,JAX,
YT426744-AB-803,9/21/2021,,CAT,03,10570.0,,JAX,
YT426744-AB-803,10/19/2021,,CAT,03,10570.0,,JAX,
YT426744-AB-803,11/16/2021,,CAT,03,10570.0,,JAX,
YT432573,5/11/2021,,CAT,BUY,41.0,,JAX,
YT432573,7/27/2021,,CAT,BUY,41.0,,JAX,
YT432573,10/12/2021,,CAT,BUY,41.0,,JAX,
YT435068-805,5/6/2021,,PR,03,9245.0,,JAX,
YT435068-805,6/8/2021,,PR,03,9245.0,,JAX,
YT440158-804,7/12/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,7/26/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,8/2/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,8/16/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,8/30/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,9/3/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,9/20/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,9/27/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,10/11/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,10/25/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440158-804,11/8/2021,,WABTEC BRASIL ,SV,3648.53,,JAX,
YT440159-804,7/12/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,7/26/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,8/2/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,8/16/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,8/30/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,9/3/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,9/20/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,10/4/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,10/18/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,11/1/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440159-804,11/15/2021,,WABTEC BRASIL ,SV,3614.4,,JAX,
YT440499-803,8/16/2021,,GE GLOBAL SOURCING INDIA PVT LTD,03,11936.57,,JAX,
YT440499-803,8/30/2021,,GE GLOBAL SOURCING INDIA PVT LTD,03,11936.57,,JAX,
YT440499-803,9/27/2021,,GE GLOBAL SOURCING INDIA PVT LTD,03,11936.57,,JAX,
YT440499-803,10/18/2021,,GE GLOBAL SOURCING INDIA PVT LTD,03,11936.57,,JAX,
YT440499-803,10/25/2021,,GE GLOBAL SOURCING INDIA PVT LTD,03,11936.57,,JAX,
YT440499-803,11/22/2021,,GE GLOBAL SOURCING INDIA PVT LTD,03,11936.57,,JAX,
YT442183-815,8/9/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,9/13/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,9/20/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,9/27/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,10/4/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,10/11/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,10/18/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,10/25/2021,,WTS (GETS),03,22309.0,,JAX,
YT442183-815,11/1/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,8/2/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,8/30/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,9/3/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,9/13/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,9/20/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,9/27/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,10/4/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,10/11/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,10/18/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,10/25/2021,,WTS (GETS),03,22309.0,,JAX,
YT442184-815,11/1/2021,,WTS (GETS),03,22309.0,,JAX,
YT442954-811,5/28/2021,,CAT,03,11900.0,,JAX,
YT442954-811,6/29/2021,,CAT,03,11900.0,,JAX,
YT442954-811,7/8/2021,,CAT,03,11900.0,,JAX,
YT442954-811,7/30/2021,,CAT,03,11900.0,,JAX,
YT442954-811,8/30/2021,,CAT,03,11900.0,,JAX,
YT442954-811,9/29/2021,,CAT,03,11900.0,,JAX,
YT442954-811,10/27/2021,,CAT,03,11900.0,,JAX,
YT442954-811,11/19/2021,,CAT,03,11900.0,,JAX,
YT442954-811,11/30/2021,,CAT,03,11900.0,,JAX,
YT443000-815,8/9/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,9/13/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,9/20/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,9/27/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,10/4/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,10/11/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,10/18/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,10/25/2021,,WTS (GETS),03,11010.0,,JAX,
YT443000-815,11/1/2021,,WTS (GETS),03,11010.0,,JAX,
YT443001-815,8/9/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,9/13/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,9/20/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,9/27/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,10/4/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,10/11/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,10/18/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,10/25/2021,,WTS (GETS),03,10874.0,,JAX,
YT443001-815,11/1/2021,,WTS (GETS),03,10874.0,,JAX,
YT443658-803,4/6/2021,,CAT,03,10260.0,,JAX,
YT443658-803,4/13/2021,,CAT,03,10260.0,,JAX,
YT443658-803,4/27/2021,,CAT,03,10260.0,,JAX,
YT443658-803,5/4/2021,,CAT,03,10260.0,,JAX,
YT443658-803,5/18/2021,,CAT,03,10260.0,,JAX,
YT443658-803,6/1/2021,,CAT,03,10260.0,,JAX,
YT443658-803,6/8/2021,,CAT,03,10260.0,,JAX,
YT443658-803,6/22/2021,,CAT,03,10260.0,,JAX,
YT443658-803,7/6/2021,,CAT,03,10260.0,,JAX,
YT443658-803,7/13/2021,,CAT,03,10260.0,,JAX,
YT443658-803,7/27/2021,,CAT,03,10260.0,,JAX,
YT443658-803,8/3/2021,,CAT,03,10260.0,,JAX,
YT443658-803,8/10/2021,,CAT,03,10260.0,,JAX,
YT443658-803,8/17/2021,,CAT,03,10260.0,,JAX,
YT443658-803,8/24/2021,,CAT,03,10260.0,,JAX,
YT443658-803,8/31/2021,,CAT,03,10260.0,,JAX,
YT443658-803,9/7/2021,,CAT,03,10260.0,,JAX,
YT443658-803,9/28/2021,,CAT,03,10260.0,,JAX,
YT443658-803,10/5/2021,,CAT,03,10260.0,,JAX,
YT443658-803,10/12/2021,,CAT,03,10260.0,,JAX,
YT443658-803,10/26/2021,,CAT,03,10260.0,,JAX,
YT443658-803,11/2/2021,,CAT,03,10260.0,,JAX,
YT443658-803,11/16/2021,,CAT,03,10260.0,,JAX,
YT443658-815,5/5/2021,,CAT,03,10260.0,,JAX,
YT443658-815,5/13/2021,,CAT,03,10260.0,,JAX,
YT443658-815,5/21/2021,,CAT,03,10260.0,,JAX,
YT443658-815,6/7/2021,,CAT,03,10260.0,,JAX,
YT443658-815,6/8/2021,,CAT,03,10260.0,,JAX,
YT443658-815,6/15/2021,,CAT,03,10260.0,,JAX,
YT443658-815,6/22/2021,,CAT,03,10260.0,,JAX,
YT443658-815,6/29/2021,,CAT,03,10260.0,,JAX,
YT443658-815,7/7/2021,,CAT,03,10260.0,,JAX,
YT443658-815,7/15/2021,,CAT,03,10260.0,,JAX,
YT443658-815,8/6/2021,,CAT,03,10260.0,,JAX,
YT443658-815,8/16/2021,,CAT,03,10260.0,,JAX,
YT443658-815,8/23/2021,,CAT,03,10260.0,,JAX,
YT443658-815,9/7/2021,,CAT,03,10260.0,,JAX,
YT443658-815,9/15/2021,,CAT,03,10260.0,,JAX,
YT443658-815,9/22/2021,,CAT,03,10260.0,,JAX,
YT443658-815,10/6/2021,,CAT,03,10260.0,,JAX,
YT443658-815,10/13/2021,,CAT,03,10260.0,,JAX,
YT443658-815,10/20/2021,,CAT,03,10260.0,,JAX,
YT443658-815,11/3/2021,,CAT,03,10260.0,,JAX,
YT443658-815,11/30/2021,,CAT,03,10260.0,,JAX,
YT444105-811,3/15/2021,,CAT,03,,,JAX,
YT444105-811,5/5/2021,,CAT,03,,,JAX,
YT444105-811,5/20/2021,,CAT,03,,,JAX,
YT444105-811,5/28/2021,,CAT,03,,,JAX,
YT444105-811,7/7/2021,,CAT,03,,,JAX,
YT444105-811,7/15/2021,,CAT,03,,,JAX,
YT444105-811,7/15/2021,,CAT,03,,,JAX,
YT444105-811,8/6/2021,,CAT,03,,,JAX,
YT444105-811,9/7/2021,,CAT,03,,,JAX,
YT444105-811,9/15/2021,,CAT,03,,,JAX,
YT444105-811,9/29/2021,,CAT,03,,,JAX,
YT444105-811,10/6/2021,,CAT,03,,,JAX,
YT444105-811,10/27/2021,,CAT,03,,,JAX,
YT444105-811,11/15/2021,,CAT,03,,,JAX,
YT444105-811,11/19/2021,,CAT,03,,,JAX,
YT444106-811,3/15/2021,,CAT,03,,,JAX,
YT444106-811,5/5/2021,,CAT,03,,,JAX,
YT444106-811,5/6/2021,,CAT,03,,,JAX,
YT444106-811,5/20/2021,,CAT,03,,,JAX,
YT444106-811,5/28/2021,,CAT,03,,,JAX,
YT444106-811,6/1/2021,,CAT,03,,,JAX,
YT444106-811,7/7/2021,,CAT,03,,,JAX,
YT444106-811,7/15/2021,,CAT,03,,,JAX,
YT444106-811,7/15/2021,,CAT,03,,,JAX,
YT444106-811,8/6/2021,,CAT,03,,,JAX,
YT444106-811,9/7/2021,,CAT,03,,,JAX,
YT444106-811,9/15/2021,,CAT,03,,,JAX,
YT444106-811,9/29/2021,,CAT,03,,,JAX,
YT444106-811,10/6/2021,,CAT,03,,,JAX,
YT444106-811,10/27/2021,,CAT,03,,,JAX,
YT444106-811,11/15/2021,,CAT,03,,,JAX,
YT444106-811,11/19/2021,,CAT,03,,,JAX,
YT446114-803,5/18/2021,,CAT,03,10648.0,,JAX,
YT446114-803,7/6/2021,,CAT,03,10648.0,,JAX,
YT446114-803,8/17/2021,,CAT,03,10648.0,,JAX,
YT446114-803,9/28/2021,,CAT,03,10648.0,,JAX,
YT446114-811,5/14/2021,,CAT,03,10648.0,,JAX,
YT446114-811,5/17/2021,,CAT,03,10648.0,,JAX,
YT446114-811,5/28/2021,,CAT,03,10648.0,,JAX,
YT446114-811,6/15/2021,,CAT,03,10648.0,,JAX,
YT446114-811,6/23/2021,,CAT,03,10648.0,,JAX,
YT446114-811,6/29/2021,,CAT,03,10648.0,,JAX,
YT446114-811,7/2/2021,,CAT,03,10648.0,,JAX,
YT446114-811,7/9/2021,,CAT,03,10648.0,,JAX,
YT446114-811,7/16/2021,,CAT,03,10648.0,,JAX,
YT446114-811,7/26/2021,,CAT,03,10648.0,,JAX,
YT446114-811,7/30/2021,,CAT,03,10648.0,,JAX,
YT446114-811,8/2/2021,,CAT,03,10648.0,,JAX,
YT446114-811,8/9/2021,,CAT,03,10648.0,,JAX,
YT446114-811,8/16/2021,,CAT,03,10648.0,,JAX,
YT446114-811,8/24/2021,,CAT,03,10648.0,,JAX,
YT446114-811,8/30/2021,,CAT,03,10648.0,,JAX,
YT446114-811,8/31/2021,,CAT,03,10648.0,,JAX,
YT446114-811,9/8/2021,,CAT,03,10648.0,,JAX,
YT446114-811,9/15/2021,,CAT,03,10648.0,,JAX,
YT446114-811,9/22/2021,,CAT,03,10648.0,,JAX,
YT446114-811,9/29/2021,,CAT,03,10648.0,,JAX,
YT446114-811,10/6/2021,,CAT,03,10648.0,,JAX,
YT446114-811,10/13/2021,,CAT,03,10648.0,,JAX,
YT446114-811,10/20/2021,,CAT,03,10648.0,,JAX,
YT446114-811,10/26/2021,,CAT,03,10648.0,,JAX,
YT446114-811,10/27/2021,,CAT,03,10648.0,,JAX,
YT446114-811,11/1/2021,,CAT,03,10648.0,,JAX,
YT446114-811,11/5/2021,,CAT,03,10648.0,,JAX,
YT446114-811,11/12/2021,,CAT,03,10648.0,,JAX,
YT446114-811,11/19/2021,,CAT,03,10648.0,,JAX,
YT446114-811,11/30/2021,,CAT,03,10648.0,,JAX,
YT446367-807,8/23/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,8/30/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,9/13/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,10/4/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,10/11/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,10/18/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,11/1/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,11/8/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,11/15/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,11/29/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,12/6/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,12/13/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,12/20/2021,,WTS (GETS),03,19654.0,,JAX,
YT446367-807,12/23/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,6/28/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,7/2/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,7/12/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,7/19/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,7/26/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,8/9/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,8/23/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,8/30/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,9/13/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,10/4/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,10/11/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,10/18/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,11/1/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,11/8/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,11/15/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,11/29/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,12/6/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,12/13/2021,,WTS (GETS),03,19654.0,,JAX,
YT446368-807,12/23/2021,,WTS (GETS),03,19654.0,,JAX,
YT50972-113.50,3/30/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,4/29/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,5/27/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,6/29/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,7/29/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,8/30/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,9/29/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,10/28/2021,,PR,BUY,17.0,,JAX,
YT50972-113.50,11/29/2021,,PR,BUY,17.0,,JAX,
YT05001-058.75,10/28/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05001-058.75,11/29/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05001-058.75,4/29/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05001-058.75,5/28/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05001-058.75,6/29/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05001-058.75,7/29/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05001-058.75,8/30/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05001-058.75,9/29/2021,61.0,CAT,BUY,10.0,610.0,LEX,FC
YT05401-1,10/26/2021,22.0,CATERPILLAR INC,BUY,52.0,1144.0,LEX,FC
YT05401-1,4/13/2021,20.0,CATERPILLAR INC,BUY,52.0,1040.0,LEX,FC
YT05401-1,6/1/2021,14.0,CATERPILLAR INC,BUY,52.0,728.0,LEX,FC
YT05401-1,7/27/2021,29.0,CATERPILLAR INC,BUY,52.0,1508.0,LEX,FC
YT05401-1,9/14/2021,29.0,CATERPILLAR INC,BUY,52.0,1508.0,LEX,FC
YT05627-144,10/19/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,10/26/2021,6.0,CAT,BUY,301.0,1806.0,LEX,FC
YT05627-144,10/5/2021,4.0,CAT,BUY,301.0,1204.0,LEX,FC
YT05627-144,11/16/2021,6.0,CAT,BUY,301.0,1806.0,LEX,FC
YT05627-144,5/11/2021,1.0,CAT,BUY,301.0,301.0,LEX,FC
YT05627-144,5/18/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,5/26/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,6/18/2021,6.0,CAT,BUY,301.0,1806.0,LEX,FC
YT05627-144,6/4/2021,5.0,CAT,BUY,301.0,1505.0,LEX,FC
YT05627-144,7/20/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,7/28/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,7/6/2021,2.0,CAT,BUY,301.0,602.0,LEX,FC
YT05627-144,8/19/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,8/27/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,8/5/2021,5.0,CAT,BUY,301.0,1505.0,LEX,FC
YT05627-144,9/20/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,9/28/2021,3.0,CAT,BUY,301.0,903.0,LEX,FC
YT05627-144,9/3/2021,4.0,CAT,BUY,301.0,1204.0,LEX,FC
YT05627-266,10/19/2021,2.0,CAT,BUY,387.0,774.0,LEX,FC
YT05627-266,11/16/2021,2.0,CAT,BUY,387.0,774.0,LEX,FC
YT05627-266,5/18/2021,2.0,CAT,BUY,387.0,774.0,LEX,FC
YT05627-266,5/6/2021,3.0,CAT,BUY,387.0,1161.0,LEX,FC
YT05627-266,6/18/2021,2.0,CAT,BUY,387.0,774.0,LEX,FC
YT05627-266,7/20/2021,2.0,CAT,BUY,387.0,774.0,LEX,FC
YT05627-266,8/19/2021,2.0,CAT,BUY,387.0,774.0,LEX,FC
YT05627-266,9/20/2021,2.0,CAT,BUY,387.0,774.0,LEX,FC
YT05627-76,10/12/2021,1.0,CAT,BUY,254.0,254.0,LEX,FC
YT05627-76,11/9/2021,1.0,CAT,BUY,254.0,254.0,LEX,FC
YT05627-76,5/11/2021,1.0,CAT,BUY,254.0,254.0,LEX,FC
YT05627-76,6/11/2021,1.0,CAT,BUY,254.0,254.0,LEX,FC
YT05627-76,7/13/2021,1.0,CAT,BUY,254.0,254.0,LEX,FC
YT05627-76,8/12/2021,1.0,CAT,BUY,254.0,254.0,LEX,FC
YT05627-76,9/13/2021,1.0,CAT,BUY,254.0,254.0,LEX,FC
YT05629-53,10/12/2021,13.0,CAT,BUY,72.0,936.0,LEX,FC
YT05629-53,11/9/2021,11.0,CAT,BUY,72.0,792.0,LEX,FC
YT05629-53,5/28/2021,5.0,CAT,BUY,72.0,360.0,LEX,FC
YT05629-53,5/4/2021,12.0,CAT,BUY,72.0,864.0,LEX,FC
YT05629-53,6/11/2021,11.0,CAT,BUY,72.0,792.0,LEX,FC
YT05629-53,7/13/2021,9.0,CAT,BUY,72.0,648.0,LEX,FC
YT05629-53,7/29/2021,5.0,CAT,BUY,72.0,360.0,LEX,FC
YT05629-53,8/12/2021,10.0,CAT,BUY,72.0,720.0,LEX,FC
